,DATA,TITULO,KW,RESUMO,URL,TARGET
61,2018-10-05 00:00:00,Menino morre atingido por disparo de espingarda de pressão feito pelo primo,"['feito', 'menino', 'pressão', 'morre', 'espingarda', 'sobrinho', 'disparo', 'ricocheteado', 'primo', 'vítima', 'projétil', 'porta', 'atingido', 'arma']","Menino morre atingido por disparo de espingarda de pressão feito pelo primoArma foi usada por pai da vítima para matar um frango.
Em seguida, o sobrinho do dono da arma teria atirado contra uma porta, mas o projétil teria ricocheteado no primoRio - Um menino de 11 anos morreu, neste domingo, atingido por um disparo de espingarda de ar comprimido.
O tiro foi feito, acidentalmente, por seu primo de 12 anos em Guarantã do Norte, no Mato Grosso 721 km de Cuiabá.
O sobrinho do proprietário da arma teria disparo na porta do banheiro, e o projétil teria ricocheteado contra o primo.
Ele foi atingido por um disparo perto da axila esquerda, região do tórax.","https://odia.ig.com.br/brasil/2018/10/5583723-menino-morre-atingido-por-disparo-de-espingarda-de-pressao-feito-por-outra-crianca.html
",1
62,2019-01-10 00:00:00,Caminhoneiro leva tiro e atropela autor de disparo em distrito de Muriaé,"['quintafeira', 'disparos', 'autor', 'pescoço', 'distrito', 'caminhoneiro', 'vermelho', 'estrada', 'disparo', 'muriaé', 'tiro', 'atropela', 'condutor', 'leva', 'jovem']","Um caminhoneiro, de 38 anos, foi atingido por um tiro no pescoço nesta quinta-feira (10) na estrada de acesso ao distrito de Vermelho, em Muriaé.
O autor dos disparos, um jovem de 29 anos, estava em uma bicicleta e foi atropelado pelo condutor do caminhão.","https://g1.globo.com/mg/zona-da-mata/noticia/2019/01/10/caminhoneiro-leva-tiro-e-atropela-autor-de-disparo-em-distrito-de-muriae.ghtml
",1
63,,"Após disparo de arma de fogo, PM aborda carro e prende quatro por tráfico em Blumenau","['drogas', 'fogo', 'veículo', 'tráfico', 'blumenau', 'totalizavam', 'aborda', 'velha', 'disparo', 'pm', 'volta', 'transitando', 'viatura', 'polícia', 'carro', 'arma', 'prende']","Uma ocorrência que era para envolver somente disparos de arma de fogo terminou com um homem preso por tráfico de drogas na noite deste sábado, por volta das 20h, em Blumenau.
Durante o deslocamento da viatura, um terceiro carro abordou os policiais e disse que outro carro, um Golf, estaria transitando junto com o Audi e com certa quantidade de drogas no interior.
A PM localizou o veículo cujos ocupantes eram dois homens, duas mulheres e um bebê.
Nada foi encontrado em revista pessoal, porém no porta malas do carro, ao lado da caixa de som, havia cinco tabletes de maconha que totalizavam 1,5 quilo da droga.
Todos os abordados foram presos e levados à Central de Polícia.","https://www.nsctotal.com.br/noticias/apos-disparo-de-arma-de-fogo-pm-aborda-carro-e-prende-quatro-por-trafico-em-blumenau
",1
64,2018-11-22 13:33:00,Acusado de matar estudante diz que disparo foi acidental,"['estudante', 'suspeito', 'ônibus', 'ribeirão', 'marcio', 'disparo', 'disse', 'matar', 'acusado', 'polícia', 'dig', 'arma', 'acidental']","Homem está neste momento da DIG de Ribeirão Preto (Foto: Ricardo Canaveze / ACidade ON)Atualizada às 14h42O acusado de atirar e assassinar um estudante em um ponto de ônibus na zona Norte de Ribeirão Preto disse, nesta quarta-feira (21), após ser preso, que o disparo foi acidental.
Marcio Ribeiro Bufalo, de 45 anos, falou para os policiais militares que fizeram a prisão que a arma teria disparado acidentalmente.
Segundo o capitão da PM Eduardo Martins Ribeiro, o acusado disse que não conhecia a vítima e que a intenção era praticar um roubo.
O delegado César Augusto de França, da DIG, disse que o caso será registrado como latrocínio - que é o roubo seguido de morte.
A Polícia Civil tenta chegar a um segundo suspeito, que transportava Marcio em um carro Volkswagen Fox cinza.","https://www.acidadeon.com/ribeiraopreto/cotidiano/policia/NOT,0,0,1388152,acusado+de+matar+estudante+diz+que+disparo+foi+acidental.aspx
",1
65,2018-11-30 00:00:00,Dupla armada faz disparo em supermercado e leva mais de R$ 2 mil no bairro Prainha,"['proprietários', 'prainhaação', 'dupla', 'quintafeira', 'feito', 'supermercado', 'filho', 'bairro', 'disparo', 'r', 'minutos', 'armada', '2', 'prainha', 'leva']","Dupla armada faz disparo em supermercado e leva mais de R$ 2 mil no bairro PrainhaAção durou menos de dois minutos na noite de quinta-feira (29).
Disparo foi feito contra filho dos proprietários do estabelecimento.","https://g1.globo.com/pa/santarem-regiao/noticia/2018/11/30/dupla-armada-faz-disparo-em-supermercado-e-leva-mais-de-r-2-mil-no-bairro-prainha.ghtml
",1
66,2018-11-30 00:00:00,Dupla armada faz disparo em supermercado e leva mais de R$ 2 mil no bairro Prainha,"['proprietários', 'prainhaação', 'dupla', 'quintafeira', 'feito', 'supermercado', 'filho', 'bairro', 'disparo', 'r', 'minutos', 'armada', '2', 'prainha', 'leva']","Dupla armada faz disparo em supermercado e leva mais de R$ 2 mil no bairro PrainhaAção durou menos de dois minutos na noite de quinta-feira (29).
Disparo foi feito contra filho dos proprietários do estabelecimento.","https://g1.globo.com/pa/santarem-regiao/noticia/2018/11/30/dupla-armada-faz-disparo-em-supermercado-e-leva-mais-de-r-2-mil-no-bairro-prainha.ghtml
",1
67,2018-10-17 20:31:17-04:00,"Em nota, Colégio Adventista promete auxílio psicológico após disparo de arma de fogo","['adventista', 'segurança', 'sala', 'psicológico', 'pais', 'polícia', 'fogo', 'promete', 'nota', 'alunos', 'disparo', 'lancheira', 'auxílio', 'ocorrido', 'aluno', 'colégio', 'arma']","Em nota, o Colégio Adventista informou que promete auxílio psicológico, em caso de alunos que precisem, após o disparo de arma de fogo ocorrido dentro de uma sala do quarto ano na tarde desta quarta-feira (17).
De acordo com a polícia, a arma, uma pistola 640, estava dentro da lancheira do aluno de 9 anos.
A arma de uso pessoal do pai foi apreendida e ele terá que prestar esclarecimentos na delegacia.
Segundo a polícia, ele colocou a mão dentro da lancheira, o dedo no gatilho e efetuou o tiro que o atingiu.
O Colégio está à disposição dos pais e alunos para mais esclarecimentos.","https://www.midiamax.com.br/policia_/2018/em-nota-colegio-adventista-promete-auxilio-psicologico-apos-disparo-de-arma-de-fogo/
",1
68,2018-12-15 00:00:00,Homem fica ferido ao ser atingido por disparo de arma de fogo em Itu,"['motorista', 'ferido', 'fogo', 'veículo', 'policiais', 'ituvítima', 'rua', 'joão', 'perna', 'homem', 'disparo', 'fica', 'arma', 'atingido', 'itu']","Homem fica ferido ao ser atingido por disparo de arma de fogo em ItuVítima declarou aos policiais que estava andando na Rua João Barbiere quando o motorista de um veículo atirou contra ele, que foi atingido na perna.","https://g1.globo.com/sp/sorocaba-jundiai/noticia/2018/12/15/homem-fica-ferido-ao-ser-atingido-por-disparo-de-arma-de-fogo-em-itu.ghtml
",1
69,2019-02-16 00:00:00,"Câmeras flagram assassinato de taxista em briga de trânsito de 9 segundos, em João Pessoa; VÍDEO","['crime', 'vídeo', 'segundos', 'trânsito', 'flagram', 'câmeras', 'pessoa', 'suspeito', 'briga', 'assassinato', 'paulo', 'gustavo', 'joão', 'polícia', 'audiência', 'taxista', 'corretor']","Câmeras flagram assassinato de taxista em briga de trânsito de 9 segundos, em João PessoaImagens de câmera de segurança flagraram o momento em que um homem matou um taxista durante uma briga de trânsito , no fim da tarde desta sexta-feira (16), em João Pessoa.
Durante a manobra, o motorista de aplicativo que está dirigindo para Gustavo aproxima muito o veículo, e então o taxista pede que ele afaste.
O taxista Paulo Damião era casado e pai de dois filhos, uma jovem de 20 anos e um menino de 8.
Segundo o irmão, Paulo nunca tinha se envolvido em confusões no trânsito, mesmo estando diariamente dirigindo o táxi.
Taxista Paulo Damião foi assassinado a tiros durante briga de trânsito — Foto: TV Cabo Branco/ReproduçãoJá o atirador, Gustavo Teixeira, é corretor de imóveis, casado e pai de uma menina de 10 anos, segundo a polícia.","https://g1.globo.com/pb/paraiba/noticia/2019/02/16/cameras-flagram-assassinato-de-taxista-em-briga-de-transito-de-9-segundos-em-joao-pessoa-video.ghtml?utm_source=facebook&utm_medium=social&utm_campaign=g1&utm_content=post
",1
70,2019-02-17 00:00:00,Troca de tiros entre famílias deixa um morto e quatro feridos em Ibirapuitã,"['feridos', 'residência', 'troca', 'morto', 'famílias', 'procura', 'pai', 'filho', 'ibirapuitãpai', 'ibirapuitã', 'deixa', 'tiros', 'hospital', 'moradores']","Troca de tiros entre famílias deixa um morto e quatro feridos em IbirapuitãPai e filho chegaram a uma residência no Centro da cidade a procura de um homem.
Filho acabou morto, e pai, ferido.
Três moradores da casa também foram encaminhados a hospital com ferimentos.","https://g1.globo.com/rs/rio-grande-do-sul/noticia/2019/02/17/troca-de-tiros-entre-familias-deixa-um-morto-e-quatro-feridos-em-ibirapuita.ghtml
",1
71,2019-02-17 00:00:00,Adolescente é executado a tiros no meio da rua em Araçatuba,"['araçatuba', 'executado', 'adolescente', 'passagens', 'tráfico', 'rua', 'perna', 'homem', 'tiros', 'tiro', 'polícia', 'jovem']","Adolescente é executado a tiros no meio da rua em AraçatubaSegundo a polícia, jovem de 17 anos tinha passagens por tráfico de drogas.
Homem de 48 anos que estava no local foi atingido por um tiro na perna.
Polícia busca por assassinos.","https://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/noticia/2019/02/17/adolescente-e-executado-a-tiros-no-meio-da-rua-em-aracatuba.ghtml
",1
72,2019-02-17 00:00:00,Confusão em festa deixa dois jovens feridos a tiros e dois detidos,"['adolescente', 'feridos', 'disparos', 'irmão', 'polícia', '17', 'vítimas', 'pessoa', 'proteção', 'deixa', 'tiros', 'recife', 'jovens', 'detidos', 'civil', 'confusão', 'festa']","Segundo a Polícia Civil, a suspeita é que o responsável pelos disparos seja um adolescente de 17 anos.
Ainda de acordo com a Polícia Civil, o irmão do adolescente que teria efetuado os disparos é traficante de drogas.
Depois de buscas na região, a Polícia Militar apreendeu o adolescente e prendeu o irmão dele.
Os dois foram encaminhados ao Departamento de Homicídios e Proteção à Pessoa (FHPP).
A previsão é que o adolescente seja levado a uma unidade da Fundação de Atendimento Socioeducativo (Funase).","https://g1.globo.com/pe/pernambuco/noticia/2019/02/17/confusao-em-festa-deixa-dois-jovens-feridos-a-tiros-e-dois-detidos.ghtml
",1
73,2019-02-17 00:00:00,Dois homens são mortos a tiros na Chácara São Silvestre em Taubaté,"['taubaté', 'vítimas', 'mortas', 'homens', 'silvestre', 'emergência', 'chegou', 'mortos', 'tiros', 'chácara', 'taubatéequipe']","Dois homens são mortos a tiros na Chácara São Silvestre em TaubatéEquipe de emergência chegou a ser acionada, mas vítimas já estavam mortas.","https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2019/02/17/dois-homens-sao-mortos-a-tiros-na-chacara-sao-silvestre-em-taubate-sp.ghtml
",1
74,2019-02-16 00:00:00,"Troca de tiros com a PM termina com dois mortos, três presos e apreensão de drogas e explosivos em Aparecida de Goiânia","['drogas', 'recebidas', 'explosivos', 'troca', 'revidaram', 'termina', 'suspeitos', 'apreensão', 'pm', 'mortos', 'tiros', 'presos', 'rotam', 'kg', 'goiânia']","Troca de tiros com a PM termina com dois mortos, três presos e apreensão de drogas e explosivos em Aparecida de GoiâniaSegundo Rotam, ao fazerem abordagem, equipes foram recebidas a tiros e revidaram, acertando suspeitos.
Em dois imóveis, foram encontrados cerca de 200 kg de drogas e 10 kg de dinamite.","https://g1.globo.com/go/goias/noticia/2019/02/16/troca-de-tiros-com-a-pm-termina-com-dois-mortos-tres-presos-e-apreensao-de-drogas-e-explosivos-em-aparecida-de-goiania.ghtml
",1
75,2019-02-17 00:00:00,Jovem é morto a tiros durante bloco de carnaval em Volta Redonda,"['morto', 'redonda', 'rua', 'realizavam', 'bloco', 'sábado', 'tiros', 'volta', 'rj', 'polícia', 'tedesco', 'carnaval', 'jovem']","Um jovem de 21 anos foi morto a tiros durante um bloco de carnaval no sábado (16) em Volta Redonda, RJ.
De acordo com a Polícia Militar (PM) o crime aconteceu enquanto os agentes realizavam o policiamento do bloco na Rua Fernando Tedesco no bairro São Lucas.","https://g1.globo.com/rj/sul-do-rio-costa-verde/noticia/2019/02/17/jovem-e-morto-a-tiros-durante-bloco-de-carnaval-em-volta-redonda.ghtml
",1
76,2019-02-16 00:00:00,Homem é assassinado a tiros enquanto capinava rua da Zona Sul de Teresina,"['capinava', 'trabalhando', 'assassinado', 'sul', 'zona', 'rua', 'homem', 'passaram', 'vítima', 'tiros', 'volta', 'repassadas', 'silva', 'vila', 'morreu', 'polícia', 'teresina', 'motocicleta']","De acordo com informações repassadas pela Polícia Militar, o crime aconteceu por volta às 12h20min.
Luís Filho da Silva estava trabalhando, cortando o mato diante de uma casa na Vila São José quando dois homens passaram em uma motocicleta e atiraram contra ele.
Pelo menos quatro disparos acertaram a vítima, que morreu no local.","https://g1.globo.com/pi/piaui/noticia/2019/02/16/homem-e-assassinado-a-tiros-enquanto-capinava-rua-da-zona-sul-de-teresina.ghtml
",1
77,2019-02-17 00:00:00,Jovem é morto a tiros quando passeava de bicicleta com a mulher em Caldas Novas,"['novascasal', 'residência', 'passeava', 'bicicleta', 'caldas', 'morto', 'parentes', 'menina', 'mulher', 'tiros', 'sair', 'jovem']","Jovem é morto a tiros quando passeava de bicicleta com a mulher em Caldas NovasCasal tinha acabado de sair da residência de parentes da menina, que tem 16 anos.
Adolescente não se feriu.","https://g1.globo.com/go/goias/noticia/2019/02/17/jovem-e-morto-a-tiros-quando-passeava-de-bicicleta-com-a-mulher-em-caldas-novas.ghtml
",1
78,2019-02-16 00:00:00,Homem de 35 anos é morto em troca de tiros com a polícia em Taubaté,"['taubaté', 'roubo', 'taubatécaso', 'troca', 'morto', 'veículo', 'resende', '35', 'homem', 'tiros', 'jardim', 'recebida', 'polícia']","Homem de 35 anos é morto em troca de tiros com a polícia em TaubatéCaso aconteceu na tarde de sexta (15) no Jardim Resende, quando a polícia foi acionada por um roubo de veículo, e ao chegar no local, foi recebida com disparos.","https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2019/02/16/homem-de-35-anos-e-morto-em-troca-de-tiros-com-a-policia-em-taubate.ghtml
",1
79,2019-02-17 00:00:00,Policial municipal embriagado é preso por militares do Choque após dar tiros em frente a conveniência em Campo Grande,"['preso', 'conveniência', 'campo', 'embriagado', 'municipal', 'ocorreu', 'sábado', 'região', 'tiros', 'policial', 'choque', 'oliveira', 'militares', 'sudoeste', 'frente']","Policial municipal embriagado é preso por militares do Choque após dar tiros em frente a conveniência em Campo GrandePrisão ocorreu na noite deste sábado (16), no Jardim Oliveira, na região sudoeste de Campo Grande.","https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2019/02/17/policial-municipal-embriagado-e-preso-por-militares-do-choque-apos-dar-tiros-em-frente-a-conveniencia-em-campo-grande.ghtml
",1
80,2019-02-16 00:00:00,"Jovem é morto a tiros em Benevides, na Grande Belém","['motocicleta', 'benevides', 'morto', 'metropolitana', 'sábado', 'região', 'otávio', 'tiros', 'militar', 'silva', 'polícia', 'belém', 'jovem']","Um jovem, identificado como Luiz Otávio da Silva Lima, 18, foi morto a tiros na tarde deste sábado (16), em Benevides, região metropolitana de Belém, por dois homens que estavam em uma motocicleta, segundo a Polícia Militar.","https://g1.globo.com/pa/para/noticia/2019/02/16/jovem-e-morto-a-tiros-em-benevides-na-grande-belem.ghtml
",1
81,2019-02-16 00:00:00,Homem é morto a tiros de pistola na fronteira com o Paraguai; Polícia investiga o caso,"['fronteira', 'investiga', 'suspeito', 'morto', 'homem', 'testemunhas', 'vítima', 'tiros', 'caso', 'polícia', 'pistola', 'paraguai', 'motocicleta']","Homem é morto a tiros de pistola na fronteira com o Paraguai; Polícia investiga o casoDe acordo com a polícia, testemunhas informaram que o suspeito estava em uma motocicleta, quando efetuou 10 disparos contra a vítima.","https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2019/02/16/homem-e-morto-a-tiros-de-pistola-na-fronteira-com-o-paraguai-policia-investiga-o-caso.ghtml
",1
82,,Entorno do DF: dois homens morrem após carro ser alvejado a tiros,"['df', 'alvejado', 'delegado', 'go', 'águas', 'homens', 'paulo', 'veículo', 'trio', 'princípio', 'execução', 'entorno', 'tiros', 'morrem', 'lindas', 'carro']","Dois homens foram assassinados e uma mulher ficou ferida a tiro em Águas Lindas (GO).
O crime, tratado a princípio como execução, ocorreu na noite dessa sexta-feira (15/2).
O trio foi alvo de mais de 15 disparos feitos por um homem que estava em uma caminhonete cinza.
Os dois homens assassinados, segundo o policial, tinham passagens por receptação, entre outros crimes.
“A princípio, trata-se de uma execução, mas os motivos estão sendo investigados”, ressaltou o delegado.","https://www.metropoles.com/distrito-federal/entorno/entorno-do-df-dois-homens-morrem-apos-carro-ser-alvejado-a-tiros
",1
83,,Homem é preso embriagado e disparando tiros no bairro Oliveira,"['preso', 'suspeito', 'embriagado', 'disparando', 'fogo', 'policiais', 'identificou', 'bairro', 'homem', 'testemunhas', 'tiros', 'oliveira', 'arma']","ARMA DE FOGO Homem é preso embriagado e disparando tiros no bairro Oliveira Testemunhas pediram ajuda do Batalhão de Choque da PMNa noite de sábado (16), um homem foi preso por equipe do Batalhão de Choque, depois de ser identificado e denunciado por testemunhas no bairro Oliveira por portar uma arma de fogo com a qual fez vários disparos, colocando em risco a vida dos moradores.
A informação é de que o suspeito estava em frente a uma conveniência, embriagado e manuseando uma arma de fogo, disparando tiros para o alto.
Assim que identificou a chegada dos policiais, o homem tentou fugir em uma caminhonete, porém, populares anotaram a placa do veículo.
Localizado pelos policiais, o homem se identificou como proprietário da caminhonete e servidor da Guarda Municipal e confessou que estava com a arma, a qual escondeu no interior de uma casa, localizada no mesmo bairro.
Diante da comprovação, foi dada voz de prisão ao suspeito por disparo em via pública e posse irregular de arma de fogo.","https://www.correiodoestado.com.br/cidades/homem-e-preso-embriagado-e-disparando-tiros-no-bairro-oliveira/347443/
",1
84,2019-02-16 00:00:00,"Homem é morto a tiros na Zona Rural de Santa Maria da Boa Vista, PE","['santa', 'pe', 'vista', 'morto', 'maria', 'rural', 'petrolina', 'homem', 'medicina', 'vítima', 'tiros', 'pea', 'zona']","Homem é morto a tiros na Zona Rural de Santa Maria da Boa Vista, PEA vítima não foi identificada.
O corpo foi encaminhado para o Instituto de Medicina Legal (IML) de Petrolina.","https://g1.globo.com/pe/petrolina-regiao/noticia/2019/02/16/homem-e-morto-a-tiros-na-zona-rural-de-santa-maria-da-boa-vista-pe.ghtml
",1
85,2019-02-16 00:00:00,Flanelinha é morto a tiros nas proximidades do Teatro Amazonas,"['flanelinha', 'proximidades', 'centro', 'morto', 'rua', 'êxito', 'manaus', 'vítima', 'tiros', 'volta', 'amazonas', 'polícia', 'teatro', 'urgência']","Flanelinha tentou correr, mas acabou morrendo próximo ao local aonde foi atingido, no Centro de Manaus — Foto: Eliana Nascimento/G1 AmazonasUm flanelinha de 34 anos foi assassinado a tiros na noite desta sexta-feira (15), no Centro de Manaus.
De acordo com a Delegacia Especializada em Homicídios e Sequestros (Dehs), não há informações, ainda, sobre a motivação do crime.
O caso ocorreu por volta das 22h, na esquina da Rua Monsenhor Coutinho com a Rua Tapajós.
Na ocasião, a Polícia Turística (Politur) estaria nas proximidades do Teatro Amazonas quando ouviu disparos de arma de fogo e foi atrás da ocorrência.
A polícia chegou a fazer buscas pelos suspeitos nas proximidades, mas não obteve êxito.","https://g1.globo.com/am/amazonas/noticia/2019/02/16/flanelinha-e-morto-a-tiros-nas-proximidades-do-teatro-amazonas.ghtml
",1
86,2019-02-16 14:39:35+00:00,Homem é encontrado morto a tiros em São Leopoldo,"['vale', 'leopoldo', 'morto', 'identificada', 'homem', 'sinos', 'vítima', 'tiros', 'polícia', 'encontrado']",Vale do Sinos Homem é encontrado morto a tiros em São Leopoldo Vítima ainda não foi identificada pela polícia,"https://gauchazh.clicrbs.com.br/seguranca/noticia/2019/02/homem-e-encontrado-morto-a-tiros-em-sao-leopoldo-cjs7l43ky04de01liopmf6n3c.html
",1
87,2019-02-14 00:00:00,"Homem é morto a tiros na Marambaia, em Belém","['informações', 'morto', 'carro', 'suspeitos', 'marambaia', 'surpreendida', 'homem', 'frente', 'vítima', 'tiros', 'preliminares', 'oficina', 'prata', 'polícia', 'belém']","A vítima, segundo informações preliminares da Polícia, estava em frente à uma oficina quando foi surpreendida por suspeitos que estavam em um carro prata.","https://g1.globo.com/pa/para/noticia/2019/02/14/homem-e-morto-a-tiros-na-marambaia-em-belem.ghtml
",1
88,2019-02-17 00:00:00,Homem é morto a tiros em Herveiras,"['brigada', 'morto', 'herveiras', 'alcides', '38', 'suspeitos', 'homem', 'vítima', 'tiros', 'militar', 'volta', 'calibre']","Um homem de 38 anos foi morto a tiros na madrugada deste domingo, 17, em Herveiras, na localidade de Linha Fernandes, conforme a Brigada Militar.
A vítima foi identificada como Alcides dos Santos.
De acordo com o registro feito na Delegacia de Polícia de Pronto-Atendimento (DPPA), a vítima foi encontrada por volta da 1 hora com um coldre e havia um revólver calibre 38 a cerca de três metros do homem.
Na casa de um dos suspeitos do crime, a Brigada Militar apreendeu uma cartucheira com 14 estojos calibre 28 e duas munições intactas.
A perícia esteve no local e uma funerária de Sinimbu recolheu o corpo de Alcides.","http://www.gaz.com.br/conteudos/policia/2019/02/17/140268-homem_e_morto_a_tiros_em_herveiras.html.php
",1
89,,Mãe e filho são presos com armas e veículo clonado,"['casa', 'vistoriados', 'clonado', 'armas', 'polícia', 'veículo', 'munições', 'mulher', 'filho', 'clonada', 'pm', 'presos', 'visualizar', 'caminhonete', 'mãe']","Duas pessoas foram presas, na noite desta sexta-feira (15), portando armas, munições e uma caminhonete clonada, conforme a Polícia Militar (PM).
Mãe e filho, de 58 e 33 anos, respectivamente, foram presos na casa onde a mulher morava, local onde foi encontrada uma caminhonete Toyota Hilux clonada.
Conforme informações da polícia, a mulher afirmou que não sabe a procedência da arma comprada pelo filho.
O registro da caminhonete está em nome de um individuo já com passagem por adulteração de veículo automotor”, explicou a PM.
Mãe e filho, bem como os objetos apreendidos, foram encaminhados à delegacia.","https://gmconline.com.br/noticias/policial/mae-e-filho-sao-presos-com-armas-municoes-e-carro-clonado
",1
90,,Homem é preso no Jardim Brasil por posse ilegal de armas e munições,"['preso', 'armas', 'polícia', 'ilegal', 'fogo', 'munições', 'brasil', 'homem', 'pm', 'jardim', 'posse', 'prisão', 'publicidade']","Um homem foi preso pela Polícia Militar na noite desta quarta-feira (13), na Rua Sergipe, Jardim Brasil, em Adamantina, por posse ilegal de armas de fogo.
Segundo a PM, foi recebida denúncia anônima de que um morador do bairro estaria na posse de armas de fogo e munições.
Em buscas no interior de sua residência, foram encontrados dois revólveres calibre 38, ambos municiados.
No total, os policiais encontraram 27 munições intactas e duas deflagradas.
(Continua após a publicidade...) Publicidade PublicidadeDiante dos fatos, os policias militares deram voz de prisão ao homem, por posse ilegal de arma de fogo e munições, sendo em seguida apresentado pela PM à Polícia Civil, onde foi ratificada sua prisão, ficando o mesmo preso, à disposição da Justiça.","https://www.sigamais.com/noticias/policia/homem-e-preso-no-jardim-brasil-por-posse-ilegal-de-armas-e-municoes/
",1
91,,Empresário é baleado na cabeça em tentativa de assalto na Rua Valentim Zambonatto em Erechim,"['assalto', 'zambonatto', 'baleado', 'rua', 'soccol', 'erechim', 'valentim', 'tentativa', 'empresário', 'cabeça', 'estabelecimento', 'rogério']","Empresário é baleado na cabeça em tentativa de assalto na Rua Valentim Zambonatto em ErechimEmpresário é baleado na cabeça em tentativa de assalto na Rua Valentim Zambonatto em Erechim Anterior 1 De 4 PróximoNa tarde desta quinta-feira (21) ambulâncias do SAMU e Cidadã, atenderam uma ocorrência na Rua Valentim Zambonatto, na empresa Soccol Barbieri, em Erechim.
Conforme relato dos funcionários e populares, dois homens chegaram em uma moto até o estabelecimento, anunciaram o assalto, pedindo o dinheiro do caixa.
Os assaltantes e o um dos donos do estabelecimento, Rogério Soccol, entraram em luta corporal até a calçada em frente à loja.
Muitos disparos foram efetuados atingindo Rogério na cabeça e as portas de vidro do estabelecimento.
Os bandidos fugiram a pé, enquanto o empresário foi encaminhado às pressas ao hospital.","https://jornalboavista.com.br/21022019empresario-e-baleado-na-cabeca-em-tentativa-de-assalto-na-rua-valentim-zambonatto-em-erechim
",1
92,2019-02-25 00:00:00,Homem esfaqueia esposa e se mata com um tiro na zona rural de Cônego Marinho,"['mata', 'marinhosegundo', 'rural', 'esposa', 'mulher', 'homem', 'socorrida', 'cônego', 'militar', 'esfaqueia', 'tiro', 'marinho', 'polícia', 'zona']","Homem esfaqueia esposa e se mata com um tiro na zona rural de Cônego MarinhoSegundo informações da Polícia Militar, homem atirou na própria cabeça com uma espingarda; mulher foi socorrida por familiares e encaminhada ao hospital.","https://g1.globo.com/mg/grande-minas/noticia/2019/02/25/homem-esfaqueia-esposa-e-se-mata-com-um-tiro-na-zona-rural-de-conego-marinho.ghtml
",1
93,2019-02-25 08:48:56-03:00,Jovem é morto a tiro durante desfile das ‘Virgens de Tambaú’,"['jovem', 'morto', 'trauma', 'virgens', 'equipe', 'resistiu', 'emergência', 'socorrida', 'vítima', 'hospital', 'tiro', 'desfile', 'tambaú']","Jovem é morto a tiro durante desfile das ‘Virgens de Tambaú’ Vítima chegou a ser socorrida por uma equipe do Corpo de Bombeiros para o Hospital de Trauma, mas não resistiu ao ferimento Por Redação - 2177COMPARTILHEUm jovem que participava do Bloco Virgens de Tambaú, na noite desse domingo (24), em João Pessoa, morreu após ser atingido por um tiro.
A informação é do Hospital de Emergência e Trauma Senador Humberto Lucena, para onde a vítima chegou a ser socorrida por uma equipe do Corpo de Bombeiros.
O jovem recebeu procedimentos médicos de emergência, mas não resistiu à gravidade do ferimento.
Até o início da manhã desta segunda (25), a vítima não havia sido identificada.
Também não havia identificação de suspeitos.","https://portalcorreio.com.br/jovem-e-morto-a-tiro-durante-desfile-das-virgens-de-tambau/
",1
94,2019-02-05 00:00:00,Estudante de 18 anos é morta por tiro no Morro do Urubu,"['estudante', 'beatriz', 'corpo', 'pra', 'pai', 'rua', 'gente', 'comunidade', 'urubu', '18', 'tiro', 'polícia', 'zona', 'morro', 'morta']","Rio - A Polícia Civil investiga as circunstâncias da morte de Beatriz Schunck, de 18 anos.
A jovem foi assassinada a tiros na madrugada desta segunda-feira na esquina da Rua Solimões com a Rua Luís Vargas, na comunidade Morro do Urubu, em Piedade, Zona Norte do Rio.
Segundo moradores que passaram pela região durante a manhã, o corpo de Beatriz ainda estava no chão por volta das 7h.
O sepultamento da estudante está previsto para esta terça-feira, às 11h no Cemitério de Inhaúma, na Zona Norte do Rio.
O pai afirma que Beatriz foi atingida por um único tiro na região do tórax.","https://odia.ig.com.br/rio-de-janeiro/2019/02/5622388-estudante-de-18-anos-e-morta-por-tiro-no-morro-do-urubu.html
",1
95,2019-02-25 11:39:00-03:00,Homem é morto com tiro de espingarda na cabeça em Taquarana,"['morto', 'instituto', 'espingarda', 'taquarana', 'homem', 'cabeça', 'testemunhas', 'vítima', 'tiro', 'polícia', 'zona']","Um homem foi morto com um tiro de espingarda calibre 12 na cabeça, na manhã desta segunda-feira (25).
O caso foi registrado da localidade conhecida como Sítio Pai João, às margens da AL-110, na zona rural de Taquarana, no Agreste de Alagoas.
A vítima teve parte da cabeça dilacerada pelo tiro da espingarda e ainda não foi identificada.
De acordo com testemunhas, outro homem, que também não foi identificado, foi baleado, mas conseguiu fugir.
Segundo relatos de testemunhas à polícia, um carro de cor escura chegou ao local quando dois homens armados desceram e começaram a atirar.","https://www.tnh1.com.br/noticia/nid/homem-e-morto-com-tiro-de-espingarda-na-cabeca-em-taquarana/
",1
